Feldstücknutzungsart Erklärung;2.Ebene;3.Ebene;Schlagnutzungsart
Ackerland;Hülsenfrüchte;Ackerbohnen;ACKERBOHNEN - GETREIDE GEMENGE
Ackerland;Hülsenfrüchte;Ackerbohnen;ACKERBOHNEN (PUFFBOHNEN)
Ackerland;Hülsenfrüchte;Ackerbohnen;ACKERBOHNEN (PUFFBOHNEN) / FELDGEMÜSE
Ackerland;Hülsenfrüchte;Ackerbohnen;ACKERBOHNEN / ERBSENGEMENGE
Ackerland;anderes Getreide;Amaranth;AMARANTH
Ackerland;andere Hülsenfrüchte;Lupinen;BITTERLUPINEN
Ackerland;andere Kulturen;Zierpflanzen;BLUMEN UND ZIERPFLANZEN
Ackerland;anderes Getreide;Buchweizen;BUCHWEIZEN
Ackerland;Energiepflanzen;Elefantengras;ELEFANTENGRAS (CHINASCHILF, MISCANTHUS SINENSIS)
Ackerland;anderes Getreide;Emmer oder Einkorn;EMMER ODER EINKORN (SOMMERUNG)
Ackerland;anderes Getreide;Emmer oder Einkorn;EMMER ODER EINKORN (SOMMERUNG) / FELDGEMÜSE
Ackerland;anderes Getreide;Emmer oder Einkorn;EMMER ODER EINKORN (WINTERUNG)
Ackerland;anderes Getreide;Emmer oder Einkorn;EMMER ODER EINKORN (WINTERUNG) / FELDGEMÜSE
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;ENERGIEGRAS
Ackerland;Getreide;Menggetreide;ERBSEN - GETREIDE GEMENGE
Ackerland;Getreide;Menggetreide;ERBSEN - GETREIDE GEMENGE / BUCHWEIZEN
Ackerland;Getreide;Menggetreide;ERBSEN - GETREIDE GEMENGE / FELDGEMÜSE
Ackerland;Feldobst;Erdbeeeren;ERDBEEREN
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;ERDBEEREN / FELDGEMÜSE
Ackerland;andere Hülsenfrüchte;Esparsette;ESPARSETTE
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;FELDGEMÜSE EINKULTURIG
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;FELDGEMÜSE EINLEGEGURKEN
Ackerland;Feldgemüse;Feldgemüse Verarbeitung;FELDGEMÜSE FRISCHMARKT UND VERARBEITUNG MEHRKULTURIG
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;FELDGEMÜSE MEHRKULTURIG
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;FELDGEMÜSE OHNE ERNTE
Ackerland;Feldgemüse;Feldgemüse Verarbeitung;FELDGEMÜSE VERARBEITUNG EINKULTURIG
Ackerland;Feldgemüse;Feldgemüse Verarbeitung;FELDGEMÜSE VERARBEITUNG MEHRKULTURIG
Ackerland;Faserpflanzen;Flachs;FLACHS (FASERLEIN) ZUR FASERERZEUGUNG
Ackerland;Hackfrüchte;Frühkartoffeln;FRÜHKARTOFFELN
Ackerland;Hackfrüchte;Frühkartoffeln;FRÜHKARTOFFELN / BUCHWEIZEN
Ackerland;Hackfrüchte;Frühkartoffeln;FRÜHKARTOFFELN / FELDGEMÜSE
Ackerland;Getreide;Silomais;FRÜHKARTOFFELN / MAIS
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;FUTTERGRÄSER
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;FUTTERGRÄSER / FELDGEMÜSE
Ackerland;andere Hackfrüchte;Futterkartoffeln;FUTTERKARTOFFELN
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;FUTTERRÜBEN (RUNKELRÜBEN, BURGUND KOHLRÜBEN)
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;GEMÜSE IM FOLIENTUNNEL
Ackerland;Feldgemüse;Feldgemüse Frischmarkt;GEMÜSE IM GEWÄCHSHAUS
Ackerland;Gewürz- und Heilpflanzen;Fenchel;GEWÜRZFENCHEL
Ackerland;Gewürz- und Heilpflanzen;Fenchel;GEWÜRZPFLANZEN
Ackerland;andere Kulturen;Ginko;GINKGO
Ackerland;Grünbrache (A);Grünbrache (A);GLÖZ GRABEN / UFERRANDSTREIFEN
Ackerland;Grünbrache (A);Grünbrache (A);GLÖZ NATURDENKMAL FLÄCHE
Ackerland;Grünbrache (A);Grünbrache (A);GLÖZ NATURDENKMAL PUNKT
Ackerland;Grünbrache (A);Grünbrache (A);GLÖZ STEINRIEGEL / STEINHAGE
Ackerland;Grünbrache (A);Grünbrache (A);GLÖZ TEICH / TÜMPEL
Ackerland;Grünbrache (A);Grünbrache (A);GRÜNBRACHE
Ackerland;Getreide;Silomais;GRÜNMAIS
Ackerland;Zwischenfrüchte;Grünschnittroggen;GRÜNSCHNITTROGGEN
Ackerland;Getreide;Sorghum/Hirse;GRÜNSCHNITTROGGEN / HIRSE
Ackerland;Getreide;Silomais;GRÜNSCHNITTROGGEN / MAIS
Ackerland;Ölsaaten;Ölsonnenblumen;GRÜNSCHNITTROGGEN / SONNENBLUME
Ackerland;andere Ölsaaten;Hanf;HANF
Ackerland;Gewürz- und Heilpflanzen;Heilpflanzen;HEILPFLANZEN
Ackerland;Getreide;Sorghum/Hirse;HIRSE
Ackerland;Gewürz- und Heilpflanzen;Johanniskraut;JOHANNISKRAUT
Ackerland;anderes Getreide;Kanariensaat;KANARIENSAAT
Ackerland;andere Hülsenfrüchte;Kicherberbsen;KICHERERBSEN
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;KLEE
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;KLEE / FELDGEMÜSE
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;KLEEGRAS
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;KLEEGRAS / FELDGEMÜSE
Ackerland;Hülsenfrüchte;Körnererbsen;KÖRNERERBSEN
Ackerland;Hülsenfrüchte;Körnererbsen;KÖRNERERBSEN / FELDGEMÜSE
Ackerland;Getreide;Körnermais;KÖRNERMAIS
Ackerland;andere Ölsaaten;Leindotter;LEINDOTTER
Ackerland;andere Hülsenfrüchte;Linsen;LINSEN
Ackerland;Landschaftselemente (A);LSE Bäume;LSE BÄUME / BÜSCHE
Ackerland;Landschaftselemente (A);LSE Feldgehölz;LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE
Ackerland;Landschaftselemente (A);LSE Hecke;LSE HECKE / UFERGEHÖLZ
Ackerland;Landschaftselemente (A);LSE Rain;LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;LUZERNE
Ackerland;andere Ackerfutterflächen;Mähwiese;MÄHWIESE/-WEIDE DREI UND MEHR NUTZUNGEN
Ackerland;Getreide;Körnermais;MAIS / KÄFERBOHNEN IN GETRENNTEN REIHEN
Ackerland;Getreide;Corn-Cob-Mix;MAIS CORN-COB-MIX (CCM)
Ackerland;Getreide;Corn-Cob-Mix;MAIS CORN-COB-MIX (CCM) / FELDGEMÜSE
Ackerland;andere Ölsaaten;Mariendistel;MARIENDISTELN
Ackerland;Feldobst;Obst im Filientunnel;OBST IM FOLIENTUNNEL
Ackerland;Hackfrüchte;Öl- und Speisekürbis;ÖLKÜRBIS
Ackerland;andere Ölsaaten;Öllein;ÖLLEIN (NICHT ZUR FASERGEWINNUNG)
Ackerland;andere Ölsaaten;Öllein;ÖLLEIN (NICHT ZUR FASERGEWINNUNG) / FELDGEMÜSE
Ackerland;Zwischenfrüchte;Ölrettich;ÖLRETTICH
Ackerland;Zwischenfrüchte;Peluscheke;PELUSCHKE
Ackerland;Zwischenfrüchte;Phacelia;PHACELIA
Ackerland;Zwischenfrüchte;Platterbse;PLATTERBSEN
Ackerland;anderes Getreide;Quinoa;QUINOA
Ackerland;andere Kulturen;Rollrasen;ROLLRASEN
Ackerland;andere Hackfrüchte;Rübenvermehrung;RÜBENVERMEHRUNG
Ackerland;andere Hackfrüchte;Saatkartoffeln;SAATKARTOFFELN
Ackerland;Getreide;Saatmais;SAATMAISVERMEHRUNG
Ackerland;andere Ölsaaten;Senf;SENF
Ackerland;Getreide;Silomais;SILOMAIS
Ackerland;Ölsaaten;Sojabohnen;SOJABOHNEN
Ackerland;Ölsaaten;Sojabohnen;SOJABOHNEN / SOMMERWICKEN IN GETRENNTEN REIHEN
Ackerland;Getreide;Dinkel;SOMMERDINKEL (SPELZ)
Ackerland;Getreide;Sommergerste;SOMMERGERSTE
Ackerland;Getreide;Sommergerste;SOMMERGERSTE / BUCHWEIZEN
Ackerland;Getreide;Sommergerste;SOMMERGERSTE / FELDGEMÜSE
Ackerland;Getreide;Hafer;SOMMERHAFER
Ackerland;Getreide;Hafer;SOMMERHAFER / FELDGEMÜSE
Ackerland;Getreide;Hartweizen;SOMMERHARTWEIZEN (DURUM)
Ackerland;Getreide;Hartweizen;SOMMERHARTWEIZEN (DURUM) / BUCHWEIZEN
Ackerland;Getreide;Hartweizen;SOMMERHARTWEIZEN (DURUM) / FELDGEMÜSE
Ackerland;Gewürz- und Heilpflanzen;Kümmel;SOMMERKÜMMEL
Ackerland;Getreide;Menggetreide;SOMMERMENGGETREIDE
Ackerland;Getreide;Menggetreide;SOMMERMENGGETREIDE / FELDGEMÜSE
Ackerland;andere Ölsaaten;Mohn;SOMMERMOHN
Ackerland;Ölsaaten;Ölraps;SOMMERRAPS
Ackerland;Getreide;Roggen;SOMMERROGGEN
Ackerland;andere Ölsaaten;Rübsen;SOMMERRÜBSEN
Ackerland;Getreide;Triticale;SOMMERTRITICALE
Ackerland;Getreide;Weichweizen;SOMMERWEICHWEIZEN
Ackerland;andere Hülsenfrüchte;Wicken;SOMMERWICKEN
Ackerland;Ölsaaten;Ölsonnenblumen;SONNENBLUMEN
Ackerland;andere Kulturen;sonstige Ackerflächen;SONSTIGE ACKERFLÄCHEN
Ackerland;andere Kulturen;sonstige Ackerflächen;SONSTIGE ACKERKULTUREN
Ackerland;andere Kulturen;sonstige Kulturen im geschützten Anbau;SONSTIGE FLÄCHEN: GESCHÜTZTER ANBAU
Ackerland;andere Kulturen;sonstige Kulturen im geschützten Anbau;SONSTIGE KULTUREN IM FOLIENTUNNEL
Ackerland;andere Ölsaaten;Saflor;SONSTIGE ÖLFRÜCHTE (SAFLOR, ...)
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;SONSTIGES FELDFUTTER
Ackerland;Getreide;Sorghum/Hirse;SORGHUM
Ackerland;Hackfrüchte;Speiseindustriekartoffeln;SPEISEINDUSTRIEKARTOFFELN
Ackerland;Hackfrüchte;Speisekartoffeln;SPEISEKARTOFFELN
Ackerland;Hackfrüchte;Speisekartoffeln;SPEISEKARTOFFELN / FELDGEMÜSE
Ackerland;Hackfrüchte;Öl- und Speisekürbis;SPEISEKÜRBIS
Ackerland;Hackfrüchte;Stärkeindustriekartoffeln;STÄRKEINDUSTRIEKARTOFFELN
Ackerland;Energiepflanzen;Sudangras;SUDANGRAS
Ackerland;andere Hülsenfrüchte;Süslupinen;SÜSSLUPINEN
Ackerland;andere Hackfrüchte;Topinambur;TOPINAMBUR
Ackerland;Ackerfutterflächen gesamt;Ackerfutterflächen gesamt;WECHSELWIESE (EGART, ACKERWEIDE)
Ackerland;Getreide;Menggetreide;WICKEN - GETREIDE GEMENGE
Ackerland;Getreide;Dinkel;WINTERDINKEL (SPELZ)
Ackerland;Getreide;Dinkel;WINTERDINKEL (SPELZ) / FELDGEMÜSE
Ackerland;Getreide;Wintergerste;WINTERGERSTE
Ackerland;Getreide;Wintergerste;WINTERGERSTE / BUCHWEIZEN
Ackerland;Getreide;Wintergerste;WINTERGERSTE/SILOMAIS
Ackerland;Getreide;Wintergerste;WINTERGERSTE/KÖRNERMAIS
Ackerland;Getreide;Wintergerste;WINTERGERSTE/KLEEGRAS
Ackerland;Getreide;Wintergerste;WINTERGERSTE/FUTTERGRÄSER
Ackerland;Getreide;Wintergerste;WINTERGERSTE/KLEE
Ackerland;Getreide;Wintergerste;WINTERGERSTE / FELDGEMÜSE
Ackerland;Energiepflanzen;DURCHWACHSENE SILPHIE;DURCHWACHSENE SILPHIE
Ackerland;Getreide;Hafer;WINTERHAFER
Ackerland;Getreide;Hartweizen;WINTERHARTWEIZEN (DURUM)
Ackerland;Getreide;Hartweizen;WINTERHARTWEIZEN (DURUM) / BUCHWEIZEN
Ackerland;Getreide;Hartweizen;WINTERHARTWEIZEN (DURUM) / FELDGEMÜSE
Ackerland;Gewürz- und Heilpflanzen;Kümmel;WINTERKÜMMEL
Ackerland;Getreide;Menggetreide;WINTERMENGGETREIDE
Ackerland;Getreide;Menggetreide;WINTERMENGGETREIDE / FELDGEMÜSE
Ackerland;andere Ölsaaten;Mohn;WINTERMOHN
Ackerland;Ölsaaten;Ölraps;WINTERRAPS
Ackerland;Getreide;Roggen;WINTERROGGEN
Ackerland;Getreide;Roggen;WINTERROGGEN / FELDGEMÜSE
Ackerland;andere Ölsaaten;Rübsen;WINTERRÜBSEN
Ackerland;Getreide;Triticale;WINTERTRITICALE
Ackerland;Getreide;Triticale;WINTERTRITICALE / FELDGEMÜSE
Ackerland;Getreide;Triticale;WINTERTRITICALE / HIRSE
Ackerland;Getreide;Weichweizen;WINTERWEICHWEIZEN
Ackerland;Getreide;Weichweizen;WINTERWEICHWEIZEN / BUCHWEIZEN
Ackerland;Getreide;Weichweizen;WINTERWEICHWEIZEN / FELDGEMÜSE
Ackerland;andere Hülsenfrüchte;Wicken;WINTERWICKEN
Ackerland;Hackfrüchte;Zuckermais;ZUCKERMAIS
Ackerland;Hackfrüchte;Zuckermais;ZUCKERMAIS / FELDGEMÜSE
Ackerland;Hackfrüchte;Zuckerrüben;ZUCKERRÜBEN
Gemeinschaftsweide;Weide;Weide;DAUERWEIDE
Gemeinschaftsweide;Grünlandbrache (D);Grünlandbrache (D);GLÖZ GRABEN / UFERRANDSTREIFEN
Gemeinschaftsweide;Grünlandbrache (D);Grünlandbrache (D);GLÖZ NATURDENKMAL PUNKT
Gemeinschaftsweide;Grünlandbrache (D);Grünlandbrache (D);GLÖZ STEINRIEGEL / STEINHAGE
Gemeinschaftsweide;Weide;Weide;HUTWEIDE
Gemeinschaftsweide;Landschaftselement (D);Landschaftselement (D);LSE BÄUME / BÜSCHE
Gemeinschaftsweide;Landschaftselement (D);Landschaftselement (D);LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE
Gemeinschaftsweide;Landschaftselement (D);Landschaftselement (D);LSE HECKE / UFERGEHÖLZ
Gemeinschaftsweide;Landschaftselement (D);Landschaftselement (D);LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER
Gemeinschaftsweide;Mähwiese;Mähwiese;MÄHWIESE/-WEIDE DREI UND MEHR NUTZUNGEN
Gemeinschaftsweide;Mähwiese;Mähwiese;MÄHWIESE/-WEIDE ZWEI NUTZUNGEN
Gemeinschaftsweide;Weide;Weide;SONSTIGE GRÜNLANDFLÄCHEN
Forst;Erstaufforstung;Erstaufforstung;ERSTAUFFORSTUNG
Forst;Erstaufforstung;Erstaufforstung;ERSTAUFFORSTUNG ALT
Forst;Forstfläche;Forstfläche;FORST GENETISCHE RESSOURCEN
Forst;Forstfläche;Forstfläche;WALDUMWELTMASSNAHMEN
Grünland;Wiese (G);Wiese (G);BERGMÄHDER
Grünland;Weide (G);Weide (G);DAUERWEIDE
Grünland;Wiese (G);Wiese (G);EINMÄHDIGE WIESE
Grünland;Grünlandbrache (G);Grünlandbrache (G);GLÖZ GRABEN / UFERRANDSTREIFEN
Grünland;Grünlandbrache (G);Grünlandbrache (G);GLÖZ NATURDENKMAL FLÄCHE
Grünland;Grünlandbrache (G);Grünlandbrache (G);GLÖZ NATURDENKMAL PUNKT
Grünland;Grünlandbrache (G);Grünlandbrache (G);GLÖZ STEINRIEGEL / STEINHAGE
Grünland;Grünlandbrache (G);Grünlandbrache (G);GLÖZ TEICH / TÜMPEL
Grünland;Grünlandbrache (G);Grünlandbrache (G);GRÜNLANDBRACHE
Grünland;Weide (G);Weide (G);HUTWEIDE
Grünland;Landschaftselement (G);Landschaftselement (G);LSE BÄUME / BÜSCHE
Grünland;Landschaftselement (G);Landschaftselement (G);LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE
Grünland;Landschaftselement (G);Landschaftselement (G);LSE HECKE / UFERGEHÖLZ
Grünland;Landschaftselement (G);Landschaftselement (G);LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER
Grünland;Wiese (G);Wiese (G);MÄHWIESE/-WEIDE DREI UND MEHR NUTZUNGEN
Grünland;Wiese (G);Wiese (G);MÄHWIESE/-WEIDE ZWEI NUTZUNGEN
Grünland;Wiese (G);Weide (G);SONSTIGE GRÜNLANDFLÄCHEN
Grünland;Wiese (G);Wiese (G);STREUWIESE
Geschützter Anbau;Zierpflanzen im geschützten Anbau(GA);Zierpflanzen im geschützten Anbau(GA);BLUMEN UND ZIERPFLANZEN IM FOLIENTUNNEL
Geschützter Anbau;Zierpflanzen im geschützten Anbau(GA);Zierpflanzen im geschützten Anbau(GA);BLUMEN UND ZIERPFLANZEN IM GEWÄCHSHAUS
Geschützter Anbau;Gemüse im geschützten Anbau (GA);Gemüse im geschützten Anbau (GA);GEMÜSE IM FOLIENTUNNEL
Geschützter Anbau;Gemüse im geschützten Anbau (GA);Gemüse im geschützten Anbau (GA);GEMÜSE IM GEWÄCHSHAUS
Geschützter Anbau;Gewürzpflanzen im geschützen Anbau (GA);Gewürzpflanzen im geschützen Anbau (GA);GEWÜRZPFLANZEN IM FOLIENTUNNEL
Geschützter Anbau;Gewürzpflanzen im geschützen Anbau (GA);Gewürzpflanzen im geschützen Anbau (GA);GEWÜRZPFLANZEN IM GEWÄCHSHAUS
Geschützter Anbau;Obst im geschützten Anbau (GA);Obst im geschützten Anbau (GA);OBST IM FOLIENTUNNEL
Geschützter Anbau;Obst im geschützten Anbau (GA);Obst im geschützten Anbau (GA);OBST IM GEWÄCHSHAUS
Geschützter Anbau;Gemüse im geschützten Anbau (GA);Gemüse im geschützten Anbau (GA);SONSTIGE FLÄCHEN: GESCHÜTZTER ANBAU
Geschützter Anbau;Gemüse im geschützten Anbau (GA);Gemüse im geschützten Anbau (GA);SONSTIGE KULTUREN IM FOLIENTUNNEL
Geschützter Anbau;Gemüse im geschützten Anbau (GA);Gemüse im geschützten Anbau (GA);SONSTIGE KULTUREN IM GEWÄCHSHAUS
Almen;Almfutterfläche;Almfutterfläche;ALMFUTTERFLÄCHE
Sonstige Nutzfläche;Grünbrache (NF);Grünbrache (NF);20 JÄHRIGE STILLLEGUNG
Pflegefläche;Naturschutzpflegefläche;Naturschutzpflegefläche;NATURSCHUTZFACHLICH WERTVOLLE PFLEGEFLÄCHE
Spezialkulturen;andere Dauerkulturen;andere Dauerkulturen;ANDERE DAUERKULTUREN
Spezialkulturen;andere Dauerkulturen;andere Dauerkulturen;ANDERES OBST
Spezialkulturen;andere Dauerkulturen;Edelkastanien;EDELKASTANIEN
Spezialkulturen;Baumschulen;Baumschulen;EINJÄHRIGE BAUMSCHULEN
Spezialkulturen;Energieholz;Energieholz;ENERGIEHOLZ OHNE ROBINIE
Spezialkulturen;Energieholz;Energieholz;ENERGIEHOLZ ROBINIE
Spezialkulturen;Grünbrache (S);Grünbrache (S);GLÖZ GRABEN / UFERRANDSTREIFEN
Spezialkulturen;Grünbrache (S);Grünbrache (S);GLÖZ TEICH / TÜMPEL
Spezialkulturen;Beerenobst;Holunder;HOLUNDER
Spezialkulturen;andere Dauerkulturen;Hopfen;HOPFEN
Spezialkulturen;Steinobst;Kirschen;KIRSCHEN
Spezialkulturen;Landschaftselement (S);Landschaftselement (S);LSE BÄUME / BÜSCHE
Spezialkulturen;Landschaftselement (S);Landschaftselement (S);LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE
Spezialkulturen;Landschaftselement (S);Landschaftselement (S);LSE HECKE / UFERGEHÖLZ
Spezialkulturen;Landschaftselement (S);Landschaftselement (S);LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER
Spezialkulturen;Steinobst;Marillen;MARILLEN
Spezialkulturen;Baumschulen;Baumschulen;MEHRJÄHRIGE BAUMSCHULEN
Spezialkulturen;Steinobst;Nektarinen;NEKTARINEN
Spezialkulturen;andere Dauerkulturen;Obst/Hopfen Bodengesundnug;OBST/HOPFEN BODENGESUNDUNG
Spezialkulturen;Steinobst;Pfirsiche;PFIRSICHE
Spezialkulturen;Steinobst;Pflaumen;PFLAUMEN
Spezialkulturen;Kernobst;Quitten;QUITTEN
Spezialkulturen;andere Dauerkulturen;Rebschulen;REBSCHULEN
Spezialkulturen;Schalenfrüchte;Walnüsse, Haselnüsse;SCHALENFRÜCHTE (WALNÜSSE, HASELNÜSSE, ...)
Spezialkulturen;andere Dauerkulturen;sonstige Spezialkulturen;SONSTIGE SPEZIALKULTURFLÄCHEN
Spezialkulturen;Beerenobst;Strauchbeeren;STRAUCHBEEREN
Spezialkulturen;Kernobst;Äpfel;TAFELÄPFEL
Spezialkulturen;Kernobst;Birnen;TAFELBIRNEN
Spezialkulturen;Steinobst;Weichseln;WEICHSELN
Spezialkulturen;Steinobst;Zwetschken;ZWETSCHKEN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Grünbrache (WI);Grünbrache (WI);GLÖZ GRABEN / UFERRANDSTREIFEN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Grünbrache (WI);Grünbrache (WI);GLÖZ STEINRIEGEL / STEINHAGE
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Grünbrache (WI);Grünbrache (WI);GLÖZ TEICH / TÜMPEL
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Landschaftselement (WI);Landschaftselement (WI);LSE BÄUME / BÜSCHE
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Landschaftselement (WI);Landschaftselement (WI);LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Landschaftselement (WI);Landschaftselement (WI);LSE HECKE / UFERGEHÖLZ
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Landschaftselement (WI);Landschaftselement (WI);LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Wein (WI);Wein (WI);SCHNITTWEINGARTEN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Wein (WI);Wein (WI);SONSTIGE WEINFLÄCHEN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Wein (WI);Wein (WI);WEIN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten;Wein (WI);Wein (WI);WEIN BODENGESUNDUNG
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Landschaftselement (WT);Landschaftselement (WT);LSE BÄUME / BÜSCHE
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Landschaftselement (WT);Landschaftselement (WT);LSE FELDGEHÖLZ / BAUM- / GEBÜSCHGRUPPE
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Landschaftselement (WT);Landschaftselement (WT);LSE HECKE / UFERGEHÖLZ
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Landschaftselement (WT);Landschaftselement (WT);LSE RAIN / BÖSCHUNG / TROCKENSTEINMAUER
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Wein (WT);Wein (WT);SONSTIGE WEINFLÄCHEN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Wein (WT);Wein (WT);WEIN
Weingartenflächen im Ertrag inkl. Junganlagen und Schnittweingärten – Terrassenanlagen;Wein (WT);Wein (WT);WEIN BODENGESUNDUNG